0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512
0.03239555,-0.036530025,0.004516477,0.0141369505,-0.03080937,0.0402665,0.032945827,-0.057822235,-0.054992784,-0.0361532,0.123082556,-0.032681197,0.014514191,0.032084044,-0.0031873262,0.034962364,-0.0011347607,0.05126126,-0.008896434,0.05544415,0.02857937,-0.0970807,0.094527125,-0.074781716,-0.026509,-0.0009384968,0.040565018,-0.0395813,-0.0037129496,-0.060254272,0.019805772,0.014103758,-0.09280342,0.040211122,0.008717029,0.024870012,0.10144216,-0.006681382,0.010002069,-0.0067497506,-0.029545313,-0.019042403,-0.015478375,-0.021452919,0.026853852,-0.07254259,0.016019141,0.020920105,-0.016212719,0.047987904,-0.011197374,-0.042558957,-0.06739465,0.028716184,-0.034929477,-0.0337313,-0.036787,-0.00033951292,-0.0039660633,0.08817103,0.030819379,0.034295633,-0.03303205,0.08067825,0.03406002,-0.0030153764,0.076548,-0.07283373,0.037802916,-0.075002454,-0.05059361,-0.0039932355,0.04729078,0.019827923,-0.0765145,-0.019843213,0.06299242,-0.051382158,0.0010315392,-0.041604042,-0.0196704,0.019375816,0.010644751,0.013815722,0.07413696,0.073498465,0.036298104,0.03134028,-0.026326176,0.03287466,-0.022068867,-0.034615092,-0.07334023,-0.03404997,0.014246528,0.013578541,-0.014553924,-0.034063596,-0.012979263,0.008786492,0.007862222,-0.022306139,-0.018093064,0.04513693,-0.02871939,-0.01943819,-0.018174099,-0.039360803,-0.0752214,-0.079621226,0.01814023,0.015801314,0.051318657,0.009465305,-0.032424044,-0.024277568,-0.022479206,-0.027930003,0.039206237,0.058749452,0.0331929,-0.010402524,0.030032922,0.025859319,-0.04695282,-0.08458064,-0.06530544,0.035004705,-0.011119849,-0.022011785,-0.0022719866,0.0073378845,-0.05104701,-0.004496833,0.0098021785,0.027508501,-0.030959573,-0.059082,-0.0015083741,0.059917208,0.067627706,0.01792272,-0.0006266812,0.02570072,-0.11565125,-0.0043026693,-0.019008247,0.070076935,0.032184877,0.04665429,0.032766216,0.054063935,-0.0215459,-0.0248878,0.043941498,0.015801545,-0.0065591494,0.063386284,-0.019085998,-0.024537943,0.017759584,0.02264789,0.0024615217,0.008335118,0.05182082,0.01404496,-0.0345796,-0.06755943,0.00705422,-0.019676823,-0.05253641,0.031639308,-0.029584706,-0.07325032,0.04039984,-0.050897934,-0.06704127,-0.0015220576,-0.0144971,0.059291817,-0.020223688,0.050754096,-0.003128027,-0.024763204,-0.09438303,-0.032805596,-0.020489529,0.00504563,-0.035813835,-0.005704326,-0.049113885,0.04826903,0.041188214,-0.019964702,-0.019672394,0.044717155,-0.05962873,0.071221404,0.010551071,0.009777422,0.024692101,-0.021151144,-0.022967704,0.029728068,0.04761209,0.05190452,-0.08202069,0.027484814,-0.04469683,-0.019302255,-0.012894563,-0.052036464,0.037981804,-0.03429858,-0.09321128,-0.041129634,0.0024769662,0.042012826,0.01619948,0.09820336,0.055213705,-0.028922915,0.085297264,-0.04017298,0.026725356,0.09864269,0.021381725,-0.00826111,-0.110307336,-0.030986357,0.07390626,0.12368386,-0.075979844,0.003173768,0.041558575,0.00024475725,0.016909804,-0.07217596,0.020342587,0.005221573,-0.03809429,0.023409138,0.0053362553,0.062177163,-0.017282253,-0.017563608,-0.07659028,0.045841306,-0.027525378,0.04538196,-0.084563024,-0.027224738,0.026760375,-0.012652728,-0.035903078,-0.07398877,-0.07359797,-0.018591557,-0.001304935,0.032648217,0.0317313,-0.028012056,0.037835184,0.03666101,-0.04306811,0.022709142,0.0019994425,-0.08641493,0.03683489,-0.06373302,0.008734533,0.036442105,0.055726264,-0.00020844761,-0.002006552,0.028447319,-0.059352346,-0.051894464,-0.026399532,-0.008671162,-0.09743724,0.021911103,-0.03798663,0.02697218,-0.0082378695,-0.07946019,0.06192531,0.017803779,0.023259357,-0.009491963,0.052352887,-0.02650816,-0.03135753,0.026912857,0.013818332,0.041021634,-0.06682506,0.05883146,-0.014158852,-0.072703384,-0.009709916,0.030563071,-0.005716483,-0.010599055,0.050833654,-0.007598369,-0.07640716,0.08357675,-0.0009061807,0.020282738,-8.648489E-05,-0.01683893,-0.0043137334,-0.08737566,0.051588375,0.08049001,-0.008567748,-0.008343819,-0.004926947,0.03142153,0.018664073,-0.00829952,-0.013943479,0.024814567,0.04801219,0.038231425,-0.005234019,0.08903502,0.0202664,0.008316564,0.0064175026,-0.021455687,-0.087333806,0.044753388,0.07796985,0.0055737314,0.065834425,0.022980178,-0.06217512,0.026750244,0.042017035,-0.058095377,0.0149770565,-0.009356528,-0.0023427077,0.072664216,0.026530411,-0.00033479306,0.010536044,0.0071017155,-0.009441614,-0.05997473,0.105897844,0.010192097,0.027772048,0.0035932066,0.034457095,-0.017225394,-0.06168092,0.02575015,0.04374568,-0.005856894,-0.05179017,-0.09158419,-0.011987977,-0.030058766,0.03971913,-0.038718384,-0.057228874,-0.045552038,-0.038234774,0.0445146,-0.00029026368,0.10739603,-0.033602953,0.04970316,0.056483235,0.03622097,-0.015092039,0.007171383,-0.025450056,0.029272487,-0.0068805907,-0.01890492,0.08265746,-0.08960754,-0.013302411,0.055814426,-0.0700811,0.007989469,0.0036450545,0.078104235,-0.036105957,0.010100124,-0.0026336575,0.0008899352,-0.046908997,0.04906186,-0.03510599,-0.04351385,-0.03736782,-0.041440334,-0.006901011,0.018121354,-0.008770698,0.024510194,0.004565892,-0.044479672,0.0671356,-0.017327178,0.012263832,-0.03496881,-0.014938959,0.03178869,-0.03234648,-0.042362243,0.00037792258,0.017752357,-0.01860811,-0.038760874,0.060206227,-0.002401361,-0.07157748,0.0012515715,0.01842682,0.08935452,0.05916331,-0.006818684,0.059651766,0.023019359,-0.026303621,0.02574186,0.07228727,-0.035835583,-0.018753886,0.033882484,-0.008163935,-0.03485577,-0.07032781,-0.02747705,-0.038798925,0.054725543,-0.00062010693,0.065567546,0.010540692,0.0046961014,0.059024815,0.06683852,0.04692244,0.011037177,0.036796074,-0.016817728,0.05839774,-0.038000528,0.031109964,0.04217017,-0.005016628,0.07426826,0.051069044,0.018266017,0.030862588,0.073366985,0.027002996,0.042315267,-0.052548744,-0.043586787,0.047768824,0.034893483,0.026938079,0.04779811,0.05589941,0.014857129,0.024745893,0.016927501,-0.0064156097,-0.01855908,0.034120884,0.011206712,-0.07257888,-0.06398138,0.016547738,0.0030795815,0.052905694,0.0739052,-0.087849915,0.13064848,0.016192451,0.06658685,0.023136431,-0.019677766,-0.006153885,0.0062316945,-0.054054715,0.04615951,0.094835445,-0.022726858,0.0010930258,-0.017899882,0.048425615,-0.051587265,-0.0005524326,-0.035567466,-0.04794707,-0.020500524,0.016106078,0.0013420044,0.025244538,0.07568336,-0.067790784,0.007325162,0.03474159,0.07006697,Jaspreet
0.037510134,0.04313185,-0.024779335,0.022733638,-0.0034887246,-0.006886425,0.020469064,0.06391015,0.015574099,0.054083172,0.0142593635,0.012675952,-0.04837124,-0.0028850522,0.036565434,0.06949166,-0.02745668,-0.038556363,-0.047520757,0.04952064,0.03509443,0.0031250457,-0.010212509,-0.0560643,0.009312542,0.04773769,0.018009238,-0.029011259,0.024739629,-0.0926054,-0.012965356,0.0556956,-0.015866864,0.05572867,-0.0028368137,0.026493011,0.017374372,-0.04452576,0.021956094,0.026805582,0.04637907,-0.038209993,-0.012670249,0.013518503,-0.024305673,0.005663716,-0.01558324,0.022552846,-0.024198003,0.04110703,0.043807354,-0.0740166,0.010404688,-0.024639174,-0.028917871,0.0076207328,0.0011457503,-0.05711195,-0.032878254,-0.012932036,-0.02656191,0.049679052,-0.08875285,0.026657652,-0.05767435,-0.026651004,-0.02009342,-0.035916455,0.04357361,-0.10114394,-0.00095179427,-0.037553437,-0.04804202,0.0049598804,0.011163222,0.038637303,-0.010011704,0.007009301,-0.059638094,-0.025630778,0.025032211,-0.0379598,-0.0876237,-0.06916139,0.011869025,0.016578428,-0.0071683917,-0.009365374,-0.056502584,0.039516162,-0.04571407,-0.004591901,-0.02222377,-0.06685675,0.039135948,0.057180468,-0.031537443,-0.03972667,-0.08953437,0.02490815,-0.0047324416,0.060391534,0.043532774,0.021958504,0.011480814,-0.05298047,0.0128809875,-0.036808927,-0.04978073,-0.018849665,0.034014057,-0.0930278,0.06300531,-0.014660927,-0.012727576,-0.046621274,-0.027968753,0.008182631,-0.044598345,-0.009733261,0.021839712,0.029110897,0.014583692,-0.0046435995,-0.05787081,-0.1254191,0.033300422,-0.07131113,-0.002534277,-0.040756628,-0.017690297,0.0021265883,-0.029076668,-0.08598547,-0.0024880038,0.03786536,0.08926501,-0.041037817,0.010921328,0.07943381,0.107533254,-0.051843613,-0.045781717,-0.019302817,0.00073345785,0.015646646,-0.0044299006,0.04220764,-0.025950015,-0.051802684,0.017749462,0.048170585,-0.070548326,-0.07190685,0.06893568,0.0477565,-0.030811232,0.117710724,-0.022189697,0.03787609,0.037303578,0.026340814,0.008564781,0.013321364,0.0040931692,-0.012323214,-0.021853328,-0.0062394855,0.00015711112,0.0135332355,-0.059220448,0.04022804,0.014961493,-0.017829714,0.12912244,-0.018040035,-0.069614686,-0.053684585,-0.052019972,0.03795672,-0.05568592,0.0432403,-0.049145617,-0.038193543,-0.029980632,-0.048504375,0.027878607,-0.022644658,0.014226676,0.05383677,0.0027015375,0.06681907,0.093219295,-0.017079141,0.020333504,0.022614392,-0.05301112,-0.008927683,0.0046549034,-0.07809252,0.024248026,-0.02342265,0.05662587,-0.0039885296,0.037928153,0.004210058,0.032283243,0.008297041,-0.048669245,0.060057133,-0.0203787,-0.019910295,0.012814787,-0.055910647,0.013807839,-0.019515458,-0.020978952,-0.052426916,-0.027143119,-0.007858755,0.042184684,0.0112716695,0.05621528,0.05123253,0.016302917,0.012354763,0.04285526,-0.032513075,-0.041379247,0.06984894,-0.042667348,-0.006772588,-0.040883254,-0.057048254,-0.04382925,0.029071145,-0.0004206314,-0.0072976537,0.01087024,0.050849278,-0.07160682,0.015790321,0.00038325138,-0.012373756,0.013106178,0.052987304,-0.007362621,-0.036140952,0.04148022,0.030227453,-0.07647639,0.056682903,0.039756663,-0.031899203,-0.013327249,0.0065140487,-0.045065913,0.04979221,-0.034231406,0.07845397,0.032275267,0.04032163,-0.014691993,-0.01996295,-0.0048192735,-0.03314927,-0.046973094,-0.04210726,-0.040871803,-0.055373494,-0.038693,-0.008119919,-0.004770072,0.0021937983,0.057591185,0.06262153,-0.06639237,-0.045613863,-0.04014732,0.08769025,-0.08082543,0.068552755,-0.02446439,-0.011539984,-0.07078486,-0.008332149,0.035211515,0.03521139,-0.009471493,0.07720596,0.002406212,0.0049037705,0.022951953,0.037150458,-0.026121289,-0.026986206,-0.025063751,-0.038364924,-0.05178826,-0.022178564,-0.11589246,-0.025941137,-0.06146896,-0.028823338,-0.024639927,-0.028096914,-0.0064682905,0.029263541,0.017314054,-0.067709215,-0.05228817,-0.023621261,-0.05882769,-0.024361432,0.0070137857,0.032148663,0.046855807,-0.013947536,0.06298816,-0.053290166,-0.0047416254,-0.008451404,-0.075617865,-0.007965772,0.03162148,0.048695732,-0.033723786,0.08266226,-0.09592259,0.045128565,-0.003068464,0.04181625,-0.080955505,0.033827264,0.0029319765,0.070949614,0.040309675,-0.026946558,-0.008830342,-0.028281579,-0.026616104,-0.04653053,0.08759767,0.033369493,0.021194508,-0.036545392,0.081093736,0.045402292,-0.10909637,0.030276485,-0.0783453,0.0867901,0.01381162,-0.009902357,0.033262838,-0.017302547,0.023927521,-0.009939008,-0.007808019,-0.043629706,0.06520831,-0.0230955,0.019069022,-0.07043203,-0.028293505,0.07843798,-0.029745597,0.0586047,0.032743193,-0.057764098,-0.0034351263,-0.03865489,0.036273684,0.009302717,-0.06830646,0.03716528,-0.0016460328,0.07384575,-0.018829303,-0.031428773,-0.06961959,0.01879823,0.037107635,-0.0019770225,0.051557627,-0.097376585,-0.008774209,0.052545704,-0.08635847,-0.04478376,0.0685835,-0.017135855,-0.051846635,0.009594849,-0.04748942,-0.08411617,-0.052506518,0.03314758,-0.013842048,-0.0022680538,-0.02124631,-0.03695852,-0.02097102,0.007059957,-0.06426708,0.07262687,0.011492163,-0.047157567,0.08328676,-0.0021422734,-0.0020075734,-0.029176133,0.007669415,-0.07753147,-0.04065416,0.0063209957,0.009811587,-0.07894402,0.022378134,-0.105523,0.076109886,0.043038998,-0.0053347023,-0.034048997,-0.00055646995,0.012628753,0.02624383,-0.053617455,0.09624999,-0.03442461,-0.03480678,-0.01982772,0.025850542,-0.10822231,0.05554883,-0.015923152,-0.010057664,-0.052669615,-0.04711871,-0.041580122,-0.059586816,0.0862024,-0.06326628,0.035291515,-0.07557172,-0.018756626,0.042655088,-0.0020468226,-0.025661489,-0.052524373,0.005833764,-0.07008593,-0.013379846,0.025551224,-0.014760844,-0.023152051,0.079282925,0.06070633,0.04933915,0.020367853,0.055850938,0.099653214,0.04966662,0.01376309,-0.034523066,0.06460736,-0.0033546258,-0.029318312,0.055471767,-0.010293942,0.025157027,-0.0035358667,0.020282509,-0.01485393,-0.0018726212,0.01799464,-4.562957E-05,0.09752056,0.010411506,-0.037063424,0.018514197,0.0069758785,-0.0049923556,0.0416346,0.001047367,-0.01821354,0.018082779,0.021034332,-0.029186467,-0.03603963,0.0057999524,-0.07386931,0.042302143,-0.055794574,0.007551834,-0.010744519,-0.012308403,-0.081550255,0.034256063,-0.074725464,0.014615642,-0.020723116,0.0006308528,-0.029570067,-0.01997947,-0.00088647014,0.013547415,0.038268063,-0.015019901,-0.075365014,-0.038881145,0.036396287,Abhishek
0.039372668,0.0042433697,0.017245159,0.08697516,0.0010196398,-0.004346661,0.042270835,0.024357285,0.06206618,-0.010321319,-0.008989263,0.068194844,-0.057152055,0.04513184,-0.09983039,0.04225083,-0.040240146,0.034902968,-0.041842707,-0.0014694055,0.015953515,-0.048743993,-0.026542002,-0.045749202,-0.015812056,0.014352339,-0.010568883,-0.028582806,0.003275913,-0.07729546,0.043414876,0.016229294,0.050054103,-0.019719735,-0.023786101,0.025258942,0.021729615,-0.04149245,-0.026228119,0.03164703,-0.010449821,-0.043990638,-0.07288768,-0.004735506,0.0142124845,-0.012868653,-0.026872735,0.07567639,0.042757552,0.011106168,0.022494823,-0.04951761,0.019738702,0.057359505,0.0010587468,0.02090072,-0.0070303227,0.026615338,-0.023403248,-0.054168083,-0.02117423,0.007375075,-0.014376621,0.058696475,-0.063742876,0.036464866,0.004608757,0.030410545,0.08200691,-0.10196845,-0.025675422,-0.016250947,0.005109845,0.073505,0.0009553389,-0.012034345,-0.0021440682,0.019830933,-0.04844712,0.028436996,0.0065248073,-0.007171088,0.016981933,-0.0008236173,-0.007964141,0.07198427,0.07429953,-0.0414198,0.00057093514,0.027626295,-0.037717167,0.036044855,0.0045565874,0.009031893,0.01743361,0.11310603,-0.006188924,-0.015155222,-0.08589589,0.062069587,0.018252322,0.007315719,0.011392597,-0.036736686,0.05061469,-0.04255212,0.03691777,-0.036340006,-0.02242199,-0.06840531,0.12869719,0.0067096506,-0.009471381,-0.013645799,0.024335243,-0.038040716,0.051959828,-0.061279602,-0.04365051,0.0017953692,-0.0075036027,0.04123201,-0.0052209636,0.028359162,-0.10636049,-0.120307505,0.0019212575,-0.0912353,0.0073645143,-0.023922548,0.014637229,0.01635809,-0.019880367,-0.05707358,-0.015764963,0.0024242816,0.024538847,-0.04118884,0.051387586,0.05848616,0.084108345,0.028439775,-0.0506184,0.032016903,0.0482887,0.004760516,-0.0030293316,0.05458876,-0.0329525,-0.032729335,0.044125266,0.010180134,-0.07388,-0.053294398,0.011264571,0.05101201,-0.021567771,0.087655365,-0.07602506,0.019876476,0.029811561,0.06626476,0.020796703,-0.011598789,-0.0293116,0.038215652,-0.06009131,0.060027566,-0.019476788,0.07492507,-0.059904736,-0.021964457,-0.0062428876,-0.010504747,0.10798404,0.0018925525,-0.110214576,-0.034499448,-0.010610997,0.038528986,-0.016275996,0.026281253,-0.03281205,-0.01367805,0.022256259,-0.040185023,0.0017992905,-0.05806381,0.044378348,0.048761964,-0.027242476,0.048841152,-0.012523941,-0.02063375,0.002072334,0.004933824,-0.046018194,0.015428538,0.04843818,-0.030643655,0.02921352,0.0039581144,-0.016711513,0.041041344,0.086883515,-0.06383711,0.013338573,0.058699235,7.026734E-05,0.022482533,-0.03255495,-0.05943694,0.070325226,-0.0026112199,-0.038752906,0.029595563,-0.06593326,0.05095322,-0.030968424,-0.00032913947,-0.03324333,-0.0145853255,0.054591987,0.013701249,-0.048293564,0.05005738,0.008348737,0.0020285377,-0.02353226,-0.018172352,0.022030458,-0.02668219,-0.046618823,-0.07120677,-0.040781327,0.028093021,-0.03045809,0.057449155,0.02147773,0.034613065,-0.032056607,0.03556384,0.06352794,0.04687625,0.027323464,-0.003643742,0.057588726,-0.052026946,-0.017608663,-0.02811984,-0.037914585,-0.02121477,0.082813695,0.08025833,0.0058251987,0.0067360126,-0.07146055,0.055798963,0.018339476,0.12010061,0.052607615,0.101665206,-0.0021045932,-0.013715426,-0.031310815,-0.012606417,0.037585873,-0.0080090165,-0.009356758,-0.024574993,-0.06779906,-0.05394515,-0.012686375,0.0027881458,0.11299601,0.022526385,0.0012584283,-0.031261563,-0.008013201,0.026536856,-0.08001564,0.04771431,-0.103661,0.0052641146,-0.05604449,-0.011036018,-0.027081562,0.065939344,0.006695009,0.0782864,-0.019149741,-0.04251087,0.026433099,-0.011083392,-0.012399623,0.034438074,-0.04996173,-0.023963742,-0.034148537,-0.019647418,-0.08012921,-0.0063200123,0.055216104,0.09163993,-0.027141564,-0.027327558,-0.055344526,-0.028111799,0.023235645,-0.07144308,-0.009897141,0.031855676,0.055681787,0.037143398,0.004900756,0.04357016,0.022119636,0.021977415,0.03072775,0.02411405,-0.0010695955,0.009432742,-0.006704679,0.060167056,0.032092318,0.0018503151,5.7066733E-05,0.00060195965,-0.066563435,0.016616665,0.010209067,0.026914028,-0.04104286,0.041747235,0.008352951,0.03199462,0.10175752,-0.008265636,0.027349262,-0.077877454,0.047247574,-0.059168037,0.08529637,-0.079621054,-0.021475688,-0.06836608,0.0055802558,0.057602383,-0.05004136,-0.031001007,-0.017930383,0.06831616,0.04146289,-0.02373595,0.018270055,0.029883977,0.047829308,0.045253765,0.008563151,0.010726072,-0.055812556,0.027213026,0.1276327,-0.0056616804,0.017250502,0.026509164,-0.042866696,0.03544959,0.030458888,-0.02142969,0.022319894,-0.044460416,0.03184929,0.013512392,-0.0535497,0.06894771,-0.0062913145,0.09584286,-0.014345931,0.044503342,-0.07009584,0.07971201,0.015492613,0.061731726,0.04113035,-0.05756094,-0.03276076,-0.0034297337,-0.104177095,0.01601647,0.004707718,-0.045374725,-0.028080542,-0.0020817427,-0.07151282,-0.0062300717,0.011268358,0.015081777,0.020245614,-0.0425932,-0.0055149854,-0.08232627,-0.07371267,-0.003017941,-0.022905352,0.042609613,-0.029888477,-0.06744806,0.040358175,0.03404178,0.009583379,-0.052782465,-0.0070951255,-0.08093751,-0.0360892,0.017598748,0.021797737,-0.029498862,-0.008898125,-0.05501761,0.06082094,0.08604918,0.022433072,-0.041750092,-0.03387193,0.03563415,-0.020357098,0.021558333,0.049965598,-0.094073184,0.006290907,0.01233729,-0.01710216,-0.04765047,-0.053041883,-0.00053362467,-0.053120095,0.026566472,0.01568138,-0.01895946,-0.035421606,0.066486605,-0.087598264,0.0353308,-0.08434896,0.032714114,-0.01315117,-0.019324373,-0.019059697,-0.0616618,0.041966558,-0.04816664,-0.030825578,0.0400399,-0.030242156,-0.067176044,0.029168935,0.0074915034,0.10079654,0.03580928,0.021971337,0.05096932,0.037167426,-0.0034642715,-0.053500153,0.063812084,-0.011351403,-0.024654116,0.07470205,-0.018872319,0.0022083926,-0.02298229,0.01842311,-0.062964186,-0.025556313,-0.018818228,-0.017496942,0.03207633,0.056540776,0.00440109,0.039426275,0.05951835,-0.020136409,0.06330091,-0.0073910956,-0.035339076,0.023085581,0.0056731566,0.026404554,-0.07344793,-0.04191509,0.008915986,-0.007828992,-0.03196674,0.08479508,-0.0034823103,-0.08415974,0.021172686,0.013179616,-0.048893224,0.006601905,0.0025532825,-0.019707713,-0.018879717,0.008942359,-0.006966472,0.037892528,0.02958006,0.020477494,-0.10137958,0.0036818008,0.0065676146,Ajay
